Id,firstName,lastName,salary,managerId
123,Joe,Doe,60000,
124,Martin,checkov,45000,123
125,Bob,Ronstad,47000,123
126,Bob,Doe,48000,123
127,Boby,checkov,49000,123
128,Robert,Martin,50000,123
129,Anderson,jack,51000,123
130,John,son,52000,123
131,Michell,marsh,53000,123
132,Shoun,marsh,54000,123
133,Virat,sharma,55000,123
134,Alice,Hasacat,50000,124
135,Brett,Hardleaf,34000,125
136,MidManager3,Last3,85000,126
137,MidManager4,Last4,85000,127
138,MidManager5,Last5,85000,128
139,MidManager6,Last6,85000,129
140,MidManager7,Last7,85000,130
141,MidManager8,Last8,85000,131
142,MidManager9,Last9,85000,132
143,MidManager10,Last10,85000,133
144,MidManager11,Last11,85000,124
145,MidManager12,Last12,85000,125
146,MidManager13,Last13,85000,126
147,MidManager14,Last14,85000,127
148,MidManager15,Last15,85000,128
149,MidManager16,Last16,85000,129
150,MidManager17,Last17,85000,130
151,MidManager18,Last18,85000,131
152,MidManager19,Last19,85000,132
153,MidManager20,Last20,85000,133
154,MidManager21,Last21,85000,124
155,MidManager22,Last22,85000,125
156,MidManager23,Last23,85000,126
157,MidManager24,Last24,85000,127
158,MidManager25,Last25,85000,128
159,MidManager26,Last26,85000,129
160,MidManager27,Last27,85000,130
161,MidManager28,Last28,85000,131
162,MidManager29,Last29,85000,132
163,MidManager30,Last30,85000,133
164,JuniorManager1,Last1,70000,134
165,JuniorManager2,Last2,70000,135
166,JuniorManager3,Last3,70000,164
167,JuniorManager4,Last4,70000,137
168,JuniorManager5,Last5,70000,138
169,JuniorManager6,Last6,70000,139
170,JuniorManager7,Last7,70000,140
171,JuniorManager8,Last8,70000,141
172,JuniorManager9,Last9,70000,142
173,JuniorManager10,Last10,70000,143
174,JuniorManager11,Last11,70000,144
175,JuniorManager12,Last12,70000,145
176,JuniorManager13,Last13,70000,146
177,JuniorManager14,Last14,70000,147
178,JuniorManager15,Last15,70000,148
179,JuniorManager16,Last16,70000,149
180,JuniorManager17,Last17,70000,150
181,JuniorManager18,Last18,70000,151
182,JuniorManager19,Last19,70000,152
183,JuniorManager20,Last20,70000,153
184,JuniorManager21,Last21,70000,154
185,JuniorManager22,Last22,70000,155
186,JuniorManager23,Last23,70000,156
187,JuniorManager24,Last24,70000,157
188,JuniorManager25,Last25,70000,158
189,JuniorManager26,Last26,70000,159
190,JuniorManager27,Last27,70000,160
191,JuniorManager28,Last28,70000,166
192,JuniorManager29,Last29,70000,162
193,JuniorManager30,Last30,70000,163
194,JuniorManager31,Last31,70000,134
195,JuniorManager32,Last32,70000,191
196,JuniorManager33,Last33,70000,136
197,JuniorManager34,Last34,70000,137
198,JuniorManager35,Last35,70000,195
199,JuniorManager36,Last36,70000,139
200,JuniorManager37,Last37,70000,197
201,JuniorManager38,Last38,70000,141
202,JuniorManager39,Last39,70000,142
203,JuniorManager40,Last40,70000,143
204,JuniorManager41,Last41,70000,144
205,JuniorManager42,Last42,70000,145
206,JuniorManager43,Last43,70000,146
207,JuniorManager44,Last44,70000,147
208,JuniorManager45,Last45,70000,148
209,JuniorManager46,Last46,70000,149
210,JuniorManager47,Last47,70000,150
211,JuniorManager48,Last48,70000,151
212,JuniorManager49,Last49,70000,152
213,JuniorManager50,Last50,70000,153
214,JuniorManager51,Last51,70000,154
215,JuniorManager52,Last52,70000,155
216,JuniorManager53,Last53,70000,156
217,JuniorManager54,Last54,70000,157
218,JuniorManager55,Last55,70000,158
219,JuniorManager56,Last56,70000,159
220,JuniorManager57,Last57,70000,160
221,JuniorManager58,Last58,70000,161
222,JuniorManager59,Last59,70000,162
223,JuniorManager60,Last60,70000,163
224,Employee1,Last1,40000,164
225,Employee2,Last2,42000,165
226,Employee3,Last3,44000,166
227,Employee4,Last4,46000,167
228,Employee5,Last5,48000,168
229,Employee6,Last6,40000,169
230,Employee7,Last7,42000,170
231,Employee8,Last8,44000,171
232,Employee9,Last9,46000,172
233,Employee10,Last10,48000,173
234,Employee11,Last11,40000,174
235,Employee12,Last12,42000,175
236,Employee13,Last13,44000,176
237,Employee14,Last14,46000,177
238,Employee15,Last15,48000,178
239,Employee16,Last16,40000,179
240,Employee17,Last17,42000,180
241,Employee18,Last18,44000,181
242,Employee19,Last19,46000,182
243,Employee20,Last20,48000,183
244,Employee21,Last21,40000,184
245,Employee22,Last22,42000,185
246,Employee23,Last23,44000,186
247,Employee24,Last24,46000,187
248,Employee25,Last25,48000,188
249,Employee26,Last26,40000,189
250,Employee27,Last27,42000,190
251,Employee28,Last28,44000,191
252,Employee29,Last29,46000,192
253,Employee30,Last30,48000,193
254,Employee31,Last31,40000,194
255,Employee32,Last32,42000,195
256,Employee33,Last33,44000,196
257,Employee34,Last34,46000,197
258,Employee35,Last35,48000,198
259,Employee36,Last36,40000,199
260,Employee37,Last37,42000,200
261,Employee38,Last38,44000,201
262,Employee39,Last39,46000,202
263,Employee40,Last40,48000,203
264,Employee41,Last41,40000,204
265,Employee42,Last42,42000,205
266,Employee43,Last43,44000,206
267,Employee44,Last44,46000,207
268,Employee45,Last45,48000,208
269,Employee46,Last46,40000,209
270,Employee47,Last47,42000,210
271,Employee48,Last48,44000,211
272,Employee49,Last49,46000,212
273,Employee50,Last50,48000,213
274,Employee51,Last51,40000,214
275,Employee52,Last52,42000,215
276,Employee53,Last53,44000,216
277,Employee54,Last54,46000,217
278,Employee55,Last55,48000,218
279,Employee56,Last56,40000,219
280,Employee57,Last57,42000,220
281,Employee58,Last58,44000,221
282,Employee59,Last59,46000,222
283,Employee60,Last60,48000,223
284,Employee61,Last61,40000,164
285,Employee62,Last62,42000,165
286,Employee63,Last63,44000,166
287,Employee64,Last64,46000,167
288,Employee65,Last65,48000,168
289,Employee66,Last66,40000,169
290,Employee67,Last67,42000,170
291,Employee68,Last68,44000,171
292,Employee69,Last69,46000,172
293,Employee70,Last70,48000,173
294,Employee71,Last71,40000,174
295,Employee72,Last72,42000,175
296,Employee73,Last73,44000,176
297,Employee74,Last74,46000,177
298,Employee75,Last75,48000,178
299,Employee76,Last76,40000,179
300,Employee77,Last77,42000,180
301,Employee78,Last78,44000,181
302,Employee79,Last79,46000,182
303,Employee80,Last80,48000,183
304,Employee81,Last81,40000,184
305,Employee82,Last82,42000,185
306,Employee83,Last83,44000,186
307,Employee84,Last84,46000,187
308,Employee85,Last85,48000,188
309,Employee86,Last86,40000,189
310,Employee87,Last87,42000,190
311,Employee88,Last88,44000,191
312,Employee89,Last89,46000,192
313,Employee90,Last90,48000,193
314,Employee91,Last91,40000,194
315,Employee92,Last92,42000,195
316,Employee93,Last93,44000,196
317,Employee94,Last94,46000,197
318,Employee95,Last95,48000,198
319,Employee96,Last96,40000,199
320,Employee97,Last97,42000,200
321,Employee98,Last98,44000,201
322,Employee99,Last99,46000,202
323,Employee100,Last100,48000,203
324,Employee101,Last101,40000,204
325,Employee102,Last102,42000,205
326,Employee103,Last103,44000,206
327,Employee104,Last104,46000,207
328,Employee105,Last105,48000,208
329,Employee106,Last106,40000,209
330,Employee107,Last107,42000,210
331,Employee108,Last108,44000,211
332,Employee109,Last109,46000,212
333,Employee110,Last110,48000,213
334,Employee111,Last111,40000,214
335,Employee112,Last112,42000,215
336,Employee113,Last113,44000,216
337,Employee114,Last114,46000,217
338,Employee115,Last115,48000,218
339,Employee116,Last116,40000,219
340,Employee117,Last117,42000,220
341,Employee118,Last118,44000,221
342,Employee119,Last119,46000,222
343,Employee120,Last120,48000,223
344,Employee121,Last121,40000,164
345,Employee122,Last122,42000,165
346,Employee123,Last123,44000,166
347,Employee124,Last124,46000,167
348,Employee125,Last125,48000,168
349,Employee126,Last126,40000,169
350,Employee127,Last127,42000,170
351,Employee128,Last128,44000,171
352,Employee129,Last129,46000,172
353,Employee130,Last130,48000,173
354,Employee131,Last131,40000,174
355,Employee132,Last132,42000,175
356,Employee133,Last133,44000,176
357,Employee134,Last134,46000,177
358,Employee135,Last135,48000,178
359,Employee136,Last136,40000,179
360,Employee137,Last137,42000,180
361,Employee138,Last138,44000,181
362,Employee139,Last139,46000,182
363,Employee140,Last140,48000,183
364,Employee141,Last141,40000,184
365,Employee142,Last142,42000,185
366,Employee143,Last143,44000,186
367,Employee144,Last144,46000,187
368,Employee145,Last145,48000,188
369,Employee146,Last146,40000,189
370,Employee147,Last147,42000,190
371,Employee148,Last148,44000,191
372,Employee149,Last149,46000,192
373,Employee150,Last150,48000,193
374,Employee151,Last151,40000,194
375,Employee152,Last152,42000,195
376,Employee153,Last153,44000,196
377,Employee154,Last154,46000,197
378,Employee155,Last155,48000,198
379,Employee156,Last156,40000,199
380,Employee157,Last157,42000,200
381,Employee158,Last158,44000,201
382,Employee159,Last159,46000,202
383,Employee160,Last160,48000,203
384,Employee161,Last161,40000,204
385,Employee162,Last162,42000,205
386,Employee163,Last163,44000,206
387,Employee164,Last164,46000,207
388,Employee165,Last165,48000,208
389,Employee166,Last166,40000,209
390,Employee167,Last167,42000,210
391,Employee168,Last168,44000,211
392,Employee169,Last169,46000,212
393,Employee170,Last170,48000,213
394,Employee171,Last171,40000,214
395,Employee172,Last172,42000,215
396,Employee173,Last173,44000,216
397,Employee174,Last174,46000,217
398,Employee175,Last175,48000,218
399,Employee176,Last176,40000,219
400,Employee177,Last177,42000,220
401,Employee178,Last178,44000,221
402,Employee179,Last179,46000,222
403,Employee180,Last180,48000,223
404,Employee181,Last181,40000,164
405,Employee182,Last182,42000,165
406,Employee183,Last183,44000,166
407,Employee184,Last184,46000,167
408,Employee185,Last185,48000,168
409,Employee186,Last186,40000,169
410,Employee187,Last187,42000,170
411,Employee188,Last188,44000,171
412,Employee189,Last189,46000,172
413,Employee190,Last190,48000,173
414,Employee191,Last191,40000,174
415,Employee192,Last192,42000,175
416,Employee193,Last193,44000,176
417,Employee194,Last194,46000,177
418,Employee195,Last195,48000,178
419,Employee196,Last196,40000,179
420,Employee197,Last197,42000,180
421,Employee198,Last198,44000,181
422,Employee199,Last199,46000,182
423,Employee200,Last200,48000,183
424,Employee201,Last201,40000,184
425,Employee202,Last202,42000,185
426,Employee203,Last203,44000,186
427,Employee204,Last204,46000,187
428,Employee205,Last205,48000,188
429,Employee206,Last206,40000,189
430,Employee207,Last207,42000,190
431,Employee208,Last208,44000,191
432,Employee209,Last209,46000,192
433,Employee210,Last210,48000,193
434,Employee211,Last211,40000,194
435,Employee212,Last212,42000,195
436,Employee213,Last213,44000,196
437,Employee214,Last214,46000,197
438,Employee215,Last215,48000,198
439,Employee216,Last216,40000,199
440,Employee217,Last217,42000,200
441,Employee218,Last218,44000,201
442,Employee219,Last219,46000,202
443,Employee220,Last220,48000,203
444,Employee221,Last221,40000,204
445,Employee222,Last222,42000,205
446,Employee223,Last223,44000,206
447,Employee224,Last224,46000,207
448,Employee225,Last225,48000,208
449,Employee226,Last226,40000,209
450,Employee227,Last227,42000,210
451,Employee228,Last228,44000,211
452,Employee229,Last229,46000,212
453,Employee230,Last230,48000,213
454,Employee231,Last231,40000,214
455,Employee232,Last232,42000,215
456,Employee233,Last233,44000,216
457,Employee234,Last234,46000,217
458,Employee235,Last235,48000,218
459,Employee236,Last236,40000,219
460,Employee237,Last237,42000,220
461,Employee238,Last238,44000,221
462,Employee239,Last239,46000,222
463,Employee240,Last240,48000,223
464,Employee241,Last241,40000,164
465,Employee242,Last242,42000,165
466,Employee243,Last243,44000,166
467,Employee244,Last244,46000,167
468,Employee245,Last245,48000,168
469,Employee246,Last246,40000,169
470,Employee247,Last247,42000,170
471,Employee248,Last248,44000,171
472,Employee249,Last249,46000,172
473,Employee250,Last250,48000,173
474,Employee251,Last251,40000,174
475,Employee252,Last252,42000,175
476,Employee253,Last253,44000,176
477,Employee254,Last254,46000,177
478,Employee255,Last255,48000,178
479,Employee256,Last256,40000,179
480,Employee257,Last257,42000,180
481,Employee258,Last258,44000,181
482,Employee259,Last259,46000,182
483,Employee260,Last260,48000,183
484,Employee261,Last261,40000,184
485,Employee262,Last262,42000,185
486,Employee263,Last263,44000,186
487,Employee264,Last264,46000,187
488,Employee265,Last265,48000,188
489,Employee266,Last266,40000,189
490,Employee267,Last267,42000,190
491,Employee268,Last268,44000,191
492,Employee269,Last269,46000,192
493,Employee270,Last270,48000,193
494,Employee271,Last271,40000,194
495,Employee272,Last272,42000,195
496,Employee273,Last273,44000,196
497,Employee274,Last274,46000,197
498,Employee275,Last275,48000,198
499,Employee276,Last276,40000,199
500,Employee277,Last277,42000,200
501,Employee278,Last278,44000,201
502,Employee279,Last279,46000,202
503,Employee280,Last280,48000,203
504,Employee281,Last281,40000,204
505,Employee282,Last282,42000,205
506,Employee283,Last283,44000,206
507,Employee284,Last284,46000,207
508,Employee285,Last285,48000,208
509,Employee286,Last286,40000,209
510,Employee287,Last287,42000,210
511,Employee288,Last288,44000,211
512,Employee289,Last289,46000,212
513,Employee290,Last290,48000,213
514,Employee291,Last291,40000,214
515,Employee292,Last292,42000,215
516,Employee293,Last293,44000,216
517,Employee294,Last294,46000,217
518,Employee295,Last295,48000,218
519,Employee296,Last296,40000,219
520,Employee297,Last297,42000,220
521,Employee298,Last298,44000,221
522,Employee299,Last299,46000,222
523,Employee300,Last300,48000,223
524,Employee301,Last301,40000,164
525,Employee302,Last302,42000,165
526,Employee303,Last303,44000,166
527,Employee304,Last304,46000,167
528,Employee305,Last305,48000,168
529,Employee306,Last306,40000,169
530,Employee307,Last307,42000,170
531,Employee308,Last308,44000,171
532,Employee309,Last309,46000,172
533,Employee310,Last310,48000,173
534,Employee311,Last311,40000,174
535,Employee312,Last312,42000,175
536,Employee313,Last313,44000,176
537,Employee314,Last314,46000,177
538,Employee315,Last315,48000,178
539,Employee316,Last316,40000,179
540,Employee317,Last317,42000,180
541,Employee318,Last318,44000,181
542,Employee319,Last319,46000,182
543,Employee320,Last320,48000,183
544,Employee321,Last321,40000,184
545,Employee322,Last322,42000,185
546,Employee323,Last323,44000,186
547,Employee324,Last324,46000,187
548,Employee325,Last325,48000,188
549,Employee326,Last326,40000,189
550,Employee327,Last327,42000,190
551,Employee328,Last328,44000,191
552,Employee329,Last329,46000,192
553,Employee330,Last330,48000,193
554,Employee331,Last331,40000,194
555,Employee332,Last332,42000,195
556,Employee333,Last333,44000,196
557,Employee334,Last334,46000,197
558,Employee335,Last335,48000,198
559,Employee336,Last336,40000,199
560,Employee337,Last337,42000,200
561,Employee338,Last338,44000,201
562,Employee339,Last339,46000,202
563,Employee340,Last340,48000,203
564,Employee341,Last341,40000,204
565,Employee342,Last342,42000,205
566,Employee343,Last343,44000,206
567,Employee344,Last344,46000,207
568,Employee345,Last345,48000,208
569,Employee346,Last346,40000,209
570,Employee347,Last347,42000,210
571,Employee348,Last348,44000,211
572,Employee349,Last349,46000,212
573,Employee350,Last350,48000,213
574,Employee351,Last351,40000,214
575,Employee352,Last352,42000,215
576,Employee353,Last353,44000,216
577,Employee354,Last354,46000,217
578,Employee355,Last355,48000,218
579,Employee356,Last356,40000,219
580,Employee357,Last357,42000,220
581,Employee358,Last358,44000,221
582,Employee359,Last359,46000,222
583,Employee360,Last360,48000,223
584,Employee361,Last361,40000,164
585,Employee362,Last362,42000,165
586,Employee363,Last363,44000,166
587,Employee364,Last364,46000,167
588,Employee365,Last365,48000,168
589,Employee366,Last366,40000,169
590,Employee367,Last367,42000,170
591,Employee368,Last368,44000,171
592,Employee369,Last369,46000,172
593,Employee370,Last370,48000,173
594,Employee371,Last371,40000,174
595,Employee372,Last372,42000,175
596,Employee373,Last373,44000,176
597,Employee374,Last374,46000,177
598,Employee375,Last375,48000,178
599,Employee376,Last376,40000,179
600,Employee377,Last377,42000,180
601,Employee378,Last378,44000,181
602,Employee379,Last379,46000,182
603,Employee380,Last380,48000,183
604,Employee381,Last381,40000,184
605,Employee382,Last382,42000,185
606,Employee383,Last383,44000,186
607,Employee384,Last384,46000,187
608,Employee385,Last385,48000,188
609,Employee386,Last386,40000,189
610,Employee387,Last387,42000,190
611,Employee388,Last388,44000,191
612,Employee389,Last389,46000,192
613,Employee390,Last390,48000,193
614,Employee391,Last391,40000,194
615,Employee392,Last392,42000,195
616,Employee393,Last393,44000,196
617,Employee394,Last394,46000,197
618,Employee395,Last395,48000,198
619,Employee396,Last396,40000,199
620,Employee397,Last397,42000,200
621,Employee398,Last398,44000,201
622,Employee399,Last399,46000,202
623,Employee400,Last400,48000,203
624,Employee401,Last401,40000,204
625,Employee402,Last402,42000,205
